areaCode,areaName,areaType,date,cumCasesByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumReinfectionsBySpecimenDateRate,cumTestsByPublishDate,cumVirusTestsByPublishDate
K02000001,United Kingdom,overview,2021-09-18,7400739,48570774,88.3,291643544,286842953
K02000001,United Kingdom,overview,2021-09-17,7371301,48544576,87.8,290915850,286116735
K02000001,United Kingdom,overview,2021-09-16,7339009,48523798,87.3,289954683,285159258
K02000001,United Kingdom,overview,2021-09-15,7312683,48500747,86.8,288787027,283993251
K02000001,United Kingdom,overview,2021-09-14,7282810,48476345,86.3,287573266,282783355
K02000001,United Kingdom,overview,2021-09-13,7256559,48458700,85.7,286567512,281802924
K02000001,United Kingdom,overview,2021-09-12,7226276,48439272,85.0,285340411,280577464
K02000001,United Kingdom,overview,2021-09-11,7197662,48424317,84.6,284223362,279460705
K02000001,United Kingdom,overview,2021-09-10,7168806,48396404,84.2,283429523,278668417
K02000001,United Kingdom,overview,2021-09-09,7132072,48370340,83.6,282215362,277457293
K02000001,United Kingdom,overview,2021-09-08,7094592,48344566,83.0,280808950,276053608
K02000001,United Kingdom,overview,2021-09-07,7056106,48319435,82.3,279401544,274650038
K02000001,United Kingdom,overview,2021-09-06,7018927,48292811,81.5,278033671,273312830
K02000001,United Kingdom,overview,2021-09-05,6978126,48270113,80.7,276524640,271805895
K02000001,United Kingdom,overview,2021-09-04,6941611,48248318,80.1,275446062,270727582
K02000001,United Kingdom,overview,2021-09-03,6904969,48207264,79.6,274637319,269920226
K02000001,United Kingdom,overview,2021-09-02,6862904,48171998,78.9,273342705,268628005
K02000001,United Kingdom,overview,2021-09-01,6825074,48131996,78.0,272047353,267335603
K02000001,United Kingdom,overview,2021-08-31,6789581,48087908,77.2,270954409,266245648
K02000001,United Kingdom,overview,2021-08-30,6757650,48048009,76.3,269932003,265263969
K02000001,United Kingdom,overview,2021-08-29,6731423,48028366,75.7,269194912,264526973
K02000001,United Kingdom,overview,2021-08-28,6698486,48003976,75.2,268455323,263787584
K02000001,United Kingdom,overview,2021-08-27,6666399,47960705,74.7,267723894,263056327
K02000001,United Kingdom,overview,2021-08-26,6628709,47915768,74.1,266784078,262118600
K02000001,United Kingdom,overview,2021-08-25,6590747,47860628,73.4,265754477,261091369
K02000001,United Kingdom,overview,2021-08-24,6555200,47792552,72.7,264783666,260124171
K02000001,United Kingdom,overview,2021-08-23,6524581,47737142,71.9,263951408,259333814
K02000001,United Kingdom,overview,2021-08-22,6492906,47690741,71.2,263140215,258523307
K02000001,United Kingdom,overview,2021-08-21,6460930,47650396,70.7,262433099,257816480
K02000001,United Kingdom,overview,2021-08-20,6429147,47577390,70.2,261779880,257163628
K02000001,United Kingdom,overview,2021-08-19,6392160,47516505,69.6,260977408,256363927
K02000001,United Kingdom,overview,2021-08-18,6355887,47460526,68.9,260085596,255474654
K02000001,United Kingdom,overview,2021-08-17,6322241,47413242,68.1,259223794,254616543
K02000001,United Kingdom,overview,2021-08-16,6295613,47369418,67.2,258417590,253847169
K02000001,United Kingdom,overview,2021-08-15,6267437,47333702,66.5,257649130,253080192
K02000001,United Kingdom,overview,2021-08-14,6241011,47302445,66.1,256973471,252404699
K02000001,United Kingdom,overview,2021-08-13,6211868,47255842,65.7,256323842,251755451
K02000001,United Kingdom,overview,2021-08-12,6179506,47215352,65.1,255452217,250885774
K02000001,United Kingdom,overview,2021-08-11,6146800,47170968,64.5,254562563,249998028
K02000001,United Kingdom,overview,2021-08-10,6117540,47129400,63.8,253687994,249126834
K02000001,United Kingdom,overview,2021-08-09,6094243,47091889,63.2,252898750,248340187
K02000001,United Kingdom,overview,2021-08-08,6069362,47059639,62.5,252067807,247544035
K02000001,United Kingdom,overview,2021-08-07,6042252,47036796,62.1,251347922,246824236
K02000001,United Kingdom,overview,2021-08-06,6014023,46998806,61.6,250665379,246142244
K02000001,United Kingdom,overview,2021-08-05,5982581,46961830,61.0,249828246,245308362
K02000001,United Kingdom,overview,2021-08-04,5952756,46926330,60.4,248941285,244424880
K02000001,United Kingdom,overview,2021-08-03,5923820,46892996,59.8,248059629,243549623
K02000001,United Kingdom,overview,2021-08-02,5902354,46863706,59.2,247234097,242756549
K02000001,United Kingdom,overview,2021-08-01,5880667,46837614,58.5,246432417,241958330
K02000001,United Kingdom,overview,2021-07-31,5856528,46816382,58.1,245729051,241255511
K02000001,United Kingdom,overview,2021-07-30,5830774,46777556,57.7,245027154,240554458
K02000001,United Kingdom,overview,2021-07-29,5801561,46740832,57.2,244144118,239672864
K02000001,United Kingdom,overview,2021-07-28,5770928,46698479,56.6,243201104,238732364
K02000001,United Kingdom,overview,2021-07-27,5745526,46654632,56.0,242252097,237790004
K02000001,United Kingdom,overview,2021-07-26,5722298,46619230,55.4,241355429,236937727
K02000001,United Kingdom,overview,2021-07-25,5697912,46589211,54.8,240462383,236046348
K02000001,United Kingdom,overview,2021-07-24,5669260,46564660,54.3,239633451,235217628
K02000001,United Kingdom,overview,2021-07-23,5637975,46520855,53.9,238841442,234426238
K02000001,United Kingdom,overview,2021-07-22,5602321,46477881,53.4,237843903,233466417
K02000001,United Kingdom,overview,2021-07-21,5563006,46433845,52.9,236707624,232333011
K02000001,United Kingdom,overview,2021-07-20,5519602,46388744,52.2,235626272,231255460
K02000001,United Kingdom,overview,2021-07-19,5473477,46349709,51.4,234679158,230310971
K02000001,United Kingdom,overview,2021-07-18,5433939,46314039,50.4,233422658,229056914
K02000001,United Kingdom,overview,2021-07-17,5386340,46295853,49.8,232334092,227968523
K02000001,United Kingdom,overview,2021-07-16,5332371,46228636,49.2,231516966,227151798
K02000001,United Kingdom,overview,2021-07-15,5281098,46159145,48.2,230480736,226119011
K02000001,United Kingdom,overview,2021-07-14,5233207,46097464,47.0,229163550,224805181
K02000001,United Kingdom,overview,2021-07-13,5191459,46037090,45.9,227898923,223544147
K02000001,United Kingdom,overview,2021-07-12,5155243,45978017,45.0,226853575,222537230
K02000001,United Kingdom,overview,2021-07-11,5121245,45923721,44.2,225579015,221337725
K02000001,United Kingdom,overview,2021-07-10,5089893,45881721,43.7,224416254,220175231
K02000001,United Kingdom,overview,2021-07-09,5058093,45787958,43.2,223637677,219397305
K02000001,United Kingdom,overview,2021-07-08,5022893,45697875,42.6,222667632,218430277
K02000001,United Kingdom,overview,2021-07-07,4990916,45601445,42.0,221426435,217192774
K02000001,United Kingdom,overview,2021-07-06,4958868,45514492,41.2,220138267,215907514
K02000001,United Kingdom,overview,2021-07-05,4930534,45428681,40.5,219062112,214867442
K02000001,United Kingdom,overview,2021-07-04,4903434,45351719,39.8,217782690,213589874
K02000001,United Kingdom,overview,2021-07-03,4879616,45274497,39.3,216464249,212271637
K02000001,United Kingdom,overview,2021-07-02,4855169,45137108,38.8,215769633,211577252
K02000001,United Kingdom,overview,2021-07-01,4828463,45013503,38.3,214824236,210634196
K02000001,United Kingdom,overview,2021-06-30,4800907,44860978,37.6,213568769,209380191
K02000001,United Kingdom,overview,2021-06-29,4775301,44719762,37.0,212265400,208080102
K02000001,United Kingdom,overview,2021-06-28,4755078,44581771,36.4,211272955,207125177
K02000001,United Kingdom,overview,2021-06-27,4732434,44454511,35.7,210024750,205878320
K02000001,United Kingdom,overview,2021-06-26,4717811,44314799,35.2,208775295,204629255
K02000001,United Kingdom,overview,2021-06-25,4699868,44080358,34.9,208128475,203982757
K02000001,United Kingdom,overview,2021-06-24,4684572,43877861,34.4,207214032,203071159
K02000001,United Kingdom,overview,2021-06-23,4667870,43656327,34.0,206002444,201861237
K02000001,United Kingdom,overview,2021-06-22,4651988,43448680,33.5,204801683,200664744
K02000001,United Kingdom,overview,2021-06-21,4640507,43148843,33.0,203889564,199775423
K02000001,United Kingdom,overview,2021-06-20,4630040,43127763,32.6,202716559,198603734
K02000001,United Kingdom,overview,2021-06-19,4620968,42964013,32.4,201531946,197419673
K02000001,United Kingdom,overview,2021-06-18,4610893,42683772,32.2,200916207,196804211
K02000001,United Kingdom,overview,2021-06-17,4600623,42460632,31.8,200061474,195952860
K02000001,United Kingdom,overview,2021-06-16,4589814,42216654,31.5,198879877,194774739
K02000001,United Kingdom,overview,2021-06-15,4581006,42021089,31.2,197722516,193622784
K02000001,United Kingdom,overview,2021-06-14,4573419,41831056,30.8,196837379,192777138
K02000001,United Kingdom,overview,2021-06-13,4565813,41698429,30.5,195758448,191699496
K02000001,United Kingdom,overview,2021-06-12,4558494,41551201,30.3,194673872,190615900
K02000001,United Kingdom,overview,2021-06-11,4550944,41297016,30.2,194113530,190055831
K02000001,United Kingdom,overview,2021-06-10,4542986,41088485,29.9,193299131,189244120
K02000001,United Kingdom,overview,2021-06-09,4535754,40886878,29.7,192213318,188161733
K02000001,United Kingdom,overview,2021-06-08,4528442,40710319,29.5,191081685,187033227
K02000001,United Kingdom,overview,2021-06-07,4522476,40573517,29.2,190269444,186243675
K02000001,United Kingdom,overview,2021-06-06,4516892,40460576,29.0,189194567,185171138
K02000001,United Kingdom,overview,2021-06-05,4511669,40333231,28.8,187917273,183894668
K02000001,United Kingdom,overview,2021-06-04,4506018,40129618,28.7,187401840,183379830
K02000001,United Kingdom,overview,2021-06-03,4499878,39949694,28.6,186675625,182656997
K02000001,United Kingdom,overview,2021-06-02,4494699,39758428,28.4,185766106,181751684
K02000001,United Kingdom,overview,2021-06-01,4490438,39585665,28.3,184863504,180853524
K02000001,United Kingdom,overview,2021-05-31,4487339,39477158,28.0,184085462,180114463
K02000001,United Kingdom,overview,2021-05-30,4484056,39384055,27.9,183392783,179422001
K02000001,United Kingdom,overview,2021-05-29,4480945,39259168,27.8,182740165,178769847
K02000001,United Kingdom,overview,2021-05-28,4477705,39075642,27.7,182225754,178255960
K02000001,United Kingdom,overview,2021-05-27,4473677,38871200,27.6,181482777,177516404
K02000001,United Kingdom,overview,2021-05-26,4470297,38614683,27.5,180389107,176425028
K02000001,United Kingdom,overview,2021-05-25,4467310,38378564,27.3,179200097,175243483
K02000001,United Kingdom,overview,2021-05-24,4464900,38192417,27.2,178340975,174428620
K02000001,United Kingdom,overview,2021-05-23,4462538,38070038,27.0,177219896,173319169
K02000001,United Kingdom,overview,2021-05-22,4460446,37943681,26.9,176011121,172115712
K02000001,United Kingdom,overview,2021-05-21,4457923,37738271,26.9,175482320,171591491
K02000001,United Kingdom,overview,2021-05-20,4455221,37518614,26.8,174685077,170803291
K02000001,United Kingdom,overview,2021-05-19,4452527,37250363,26.6,173530131,169662774
K02000001,United Kingdom,overview,2021-05-18,4450392,36985505,26.5,172289797,168437414
K02000001,United Kingdom,overview,2021-05-17,4452756,36811405,26.4,171430196,167631507
K02000001,United Kingdom,overview,2021-05-16,4450777,36704672,26.3,170176278,166404289
K02000001,United Kingdom,overview,2021-05-15,4448851,36573354,26.2,169026475,165279086
K02000001,United Kingdom,overview,2021-05-14,4446824,36336023,26.1,168513150,164793133
K02000001,United Kingdom,overview,2021-05-13,4444631,36115955,26.0,167730656,164044851
K02000001,United Kingdom,overview,2021-05-12,4441975,35906671,25.9,169026815,165381658
K02000001,United Kingdom,overview,2021-05-11,4439691,35722461,25.8,167772892,164153497
K02000001,United Kingdom,overview,2021-05-10,4437217,35587348,25.7,166963960,163366957
K02000001,United Kingdom,overview,2021-05-09,4434860,35472295,25.5,165834737,162239626
K02000001,United Kingdom,overview,2021-05-08,4433090,35371669,25.4,164476624,160881871
K02000001,United Kingdom,overview,2021-05-07,4431043,35202642,25.3,163949388,160355794
K02000001,United Kingdom,overview,2021-05-06,4428553,35069641,25.2,163187701,159596793
K02000001,United Kingdom,overview,2021-05-05,4425940,34934171,25.1,161952445,158382105
K02000001,United Kingdom,overview,2021-05-04,4423796,34795074,25.0,160683484,157118550
K02000001,United Kingdom,overview,2021-05-03,4421850,34667904,24.8,159676828,156113388
K02000001,United Kingdom,overview,2021-05-02,4420201,34595304,24.7,158456462,154893318
K02000001,United Kingdom,overview,2021-05-01,4418530,34505380,24.6,157586281,154023885
K02000001,United Kingdom,overview,2021-04-30,4416623,34362205,24.6,157067397,153505591
K02000001,United Kingdom,overview,2021-04-29,4414242,34216616,24.4,156318604,152758980
K02000001,United Kingdom,overview,2021-04-28,4411797,34094048,24.3,155090374,151534293
K02000001,United Kingdom,overview,2021-04-27,4409631,33959908,24.2,153676183,150125011
K02000001,United Kingdom,overview,2021-04-26,4406946,33843580,24.1,152845593,149313821
K02000001,United Kingdom,overview,2021-04-25,4404882,33752885,23.9,151619604,148090881
K02000001,United Kingdom,overview,2021-04-24,4403170,33673190,23.8,150101170,146573186
K02000001,United Kingdom,overview,2021-04-23,4401109,33524423,23.7,149564957,146037957
K02000001,United Kingdom,overview,2021-04-22,4398431,33388637,23.6,148753910,145230056
K02000001,United Kingdom,overview,2021-04-21,4395703,33257651,23.4,147487751,143968121
K02000001,United Kingdom,overview,2021-04-20,4393307,33139742,23.3,146066237,142550623
K02000001,United Kingdom,overview,2021-04-19,4390783,33032120,23.1,145218501,141725669
K02000001,United Kingdom,overview,2021-04-18,4387820,32932448,22.9,143972227,140500461
K02000001,United Kingdom,overview,2021-04-17,4385938,32849223,22.8,142253327,138784858
K02000001,United Kingdom,overview,2021-04-16,4383732,32709778,22.8,141724010,138256468
K02000001,United Kingdom,overview,2021-04-15,4380976,32574221,22.7,140960949,137495709
K02000001,United Kingdom,overview,2021-04-14,4378305,32444439,22.5,139842224,136381480
K02000001,United Kingdom,overview,2021-04-13,4375814,32326604,22.4,138628571,135173949
K02000001,United Kingdom,overview,2021-04-12,4373343,32250481,22.3,137868931,134418062
K02000001,United Kingdom,overview,2021-04-11,4369775,32190576,22.1,136835423,133389406
K02000001,United Kingdom,overview,2021-04-10,4368045,32121353,22.1,135579867,132134365
K02000001,United Kingdom,overview,2021-04-09,4365461,32010244,22.0,135060241,131615654
K02000001,United Kingdom,overview,2021-04-08,4370321,31903366,21.9,134306011,130866414
K02000001,United Kingdom,overview,2021-04-07,4367291,31807124,21.8,133251654,129817290
K02000001,United Kingdom,overview,2021-04-06,4364529,31707594,21.6,132163113,128733853
K02000001,United Kingdom,overview,2021-04-05,4362150,31622367,21.5,131427948,128020500
K02000001,United Kingdom,overview,2021-04-04,4359388,31581623,21.4,130550640,127143632
K02000001,United Kingdom,overview,2021-04-03,4357091,31533568,21.3,129705141,126298789
K02000001,United Kingdom,overview,2021-04-02,4353668,31425682,21.3,129263386,125857569
K02000001,United Kingdom,overview,2021-04-01,4350266,31318262,21.2,128646556,125241954
K02000001,United Kingdom,overview,2021-03-31,4345788,31147444,21.1,127567695,124168024
K02000001,United Kingdom,overview,2021-03-30,4341736,30908010,21.0,126244515,122847913
K02000001,United Kingdom,overview,2021-03-29,4337696,30682093,20.9,125495721,122113844
K02000001,United Kingdom,overview,2021-03-28,4333042,30445284,20.8,124465936,121085478
K02000001,United Kingdom,overview,2021-03-27,4329180,30151736,20.7,122795052,119417100
K02000001,United Kingdom,overview,2021-03-26,4325315,29727435,20.6,122293829,118917709
K02000001,United Kingdom,overview,2021-03-25,4319128,29316130,20.5,121534407,118161052
K02000001,United Kingdom,overview,2021-03-24,4312908,28991188,20.4,120094548,116725082
K02000001,United Kingdom,overview,2021-03-23,4307304,28653523,20.2,118230677,114867107
K02000001,United Kingdom,overview,2021-03-22,4301925,28327873,20.1,117301419,113952499
K02000001,United Kingdom,overview,2021-03-21,4296583,27997976,20.0,115958702,112615651
K02000001,United Kingdom,overview,2021-03-20,4291271,27630970,19.9,114038857,110697725
K02000001,United Kingdom,overview,2021-03-19,4285684,26878662,19.8,113536149,110197059
K02000001,United Kingdom,overview,2021-03-18,4280882,26263732,19.7,112509054,109175914
K02000001,United Kingdom,overview,2021-03-17,4274579,25735472,19.7,110935170,107606112
K02000001,United Kingdom,overview,2021-03-16,4268821,25273226,19.6,109197567,105874402
K02000001,United Kingdom,overview,2021-03-15,4263527,24839906,19.5,107751659,104442573
K02000001,United Kingdom,overview,2021-03-14,4258438,24453221,19.4,106058723,102752026
K02000001,United Kingdom,overview,2021-03-13,4253820,24196211,19.3,105066338,101760406
K02000001,United Kingdom,overview,2021-03-12,4248286,23684103,19.3,104594425,101289204
K02000001,United Kingdom,overview,2021-03-11,4241677,23314525,19.2,103069455,99769436
K02000001,United Kingdom,overview,2021-03-10,4234924,23053716,19.1,101332623,98036818
K02000001,United Kingdom,overview,2021-03-09,4228998,22809829,19.0,99663934,96375289
K02000001,United Kingdom,overview,2021-03-08,4223232,22592528,18.8,98154222,94883781
K02000001,United Kingdom,overview,2021-03-07,4218520,22377255,18.7,96534965,93266640
K02000001,United Kingdom,overview,2021-03-06,4213343,22213112,18.6,95708984,92441544
K02000001,United Kingdom,overview,2021-03-05,4207304,21796278,18.6,95225962,91959187
K02000001,United Kingdom,overview,2021-03-04,4201358,21358815,18.5,94215351,90951382
K02000001,United Kingdom,overview,2021-03-03,4194785,20982571,18.4,93167675,89906380
K02000001,United Kingdom,overview,2021-03-02,4188400,20703615,18.3,92277458,89018557
K02000001,United Kingdom,overview,2021-03-01,4182009,20478619,18.1,91542503,88286409
K02000001,United Kingdom,overview,2021-02-28,4176554,20275451,17.9,90753674,87511366
K02000001,United Kingdom,overview,2021-02-27,4170519,20089551,17.8,90206491,86964949
K02000001,United Kingdom,overview,2021-02-26,4163085,19682048,17.8,89813224,86572725
K02000001,United Kingdom,overview,2021-02-25,4154562,19177555,17.7,89181354,85943850
K02000001,United Kingdom,overview,2021-02-24,4144577,18691835,17.5,88408971,85175463
K02000001,United Kingdom,overview,2021-02-23,4134639,18242873,17.3,87646375,84417131
K02000001,United Kingdom,overview,2021-02-22,4126150,17916181,17.1,87001800,83791150
K02000001,United Kingdom,overview,2021-02-21,4115509,17723840,16.8,86287789,83079402
K02000001,United Kingdom,overview,2021-02-20,4105675,17582121,16.7,85687090,82479644
K02000001,United Kingdom,overview,2021-02-19,4095269,17247442,16.7,85272050,82065560
K02000001,United Kingdom,overview,2021-02-18,4083242,16875536,16.5,84729447,81526214
K02000001,United Kingdom,overview,2021-02-17,4071185,16423082,16.3,84147458,80948949
K02000001,United Kingdom,overview,2021-02-16,4058468,15940972,16.1,83552514,80356615
K02000001,United Kingdom,overview,2021-02-15,4047843,15576107,15.9,83032709,79840356
K02000001,United Kingdom,overview,2021-02-14,4038078,15300151,15.7,82542391,79352538
K02000001,United Kingdom,overview,2021-02-13,4027106,15062189,15.6,82132538,78943363
K02000001,United Kingdom,overview,2021-02-12,4013799,14556827,15.5,81712692,78526532
K02000001,United Kingdom,overview,2021-02-11,3998655,14012224,15.3,81063310,77881912
K02000001,United Kingdom,overview,2021-02-10,3985161,13509108,15.2,80288457,77111270
K02000001,United Kingdom,overview,2021-02-09,3972148,13058298,15.0,79497406,76323568
K02000001,United Kingdom,overview,2021-02-08,3959784,12646486,14.8,78883843,75716707
K02000001,United Kingdom,overview,2021-02-07,3945680,12294006,14.7,78221981,75059261
K02000001,United Kingdom,overview,2021-02-06,3929835,12015018,14.6,77618484,74456907
K02000001,United Kingdom,overview,2021-02-05,3911573,11465210,14.5,77149285,73990145
K02000001,United Kingdom,overview,2021-02-04,3892459,10971047,14.4,76449742,73295450
K02000001,United Kingdom,overview,2021-02-03,3871825,10490487,14.2,75630770,72484464
K02000001,United Kingdom,overview,2021-02-02,3852623,10021471,14.0,74805756,71666336
K02000001,United Kingdom,overview,2021-02-01,3835783,9646715,13.9,74154256,71033298
K02000001,United Kingdom,overview,2021-01-31,3817176,9296367,13.7,73462855,70354346
K02000001,United Kingdom,overview,2021-01-30,3796088,8977329,13.6,72848366,69749894
K02000001,United Kingdom,overview,2021-01-29,3772813,8378940,13.5,72390592,69303722
K02000001,United Kingdom,overview,2021-01-28,3743734,7891184,13.3,71694842,68624404
K02000001,United Kingdom,overview,2021-01-27,3715054,7476765,13.2,70891750,67848284
K02000001,United Kingdom,overview,2021-01-26,3689746,7164387,13.0,70058559,67061839
K02000001,United Kingdom,overview,2021-01-25,3669658,6853327,12.8,69380834,66443979
K02000001,United Kingdom,overview,2021-01-24,3647463,6573570,12.6,68807648,65874634
K02000001,United Kingdom,overview,2021-01-23,3617459,6353321,12.5,68388346,65455903
K02000001,United Kingdom,overview,2021-01-22,3583907,5861351,12.4,67900379,64969876
K02000001,United Kingdom,overview,2021-01-21,3543646,5383103,12.2,67248276,64320258
K02000001,United Kingdom,overview,2021-01-20,3505754,4973248,12.0,66567122,63644294
K02000001,United Kingdom,overview,2021-01-19,3466849,4609740,11.8,65896473,62977839
K02000001,United Kingdom,overview,2021-01-18,3433494,4266577,11.5,65281812,62375880
K02000001,United Kingdom,overview,2021-01-17,3395959,4062501,11.2,64688019,61785337
K02000001,United Kingdom,overview,2021-01-16,3357361,3872394,11.1,64262678,61360632
K02000001,United Kingdom,overview,2021-01-15,3316019,3576263,10.9,63760165,60859556
K02000001,United Kingdom,overview,2021-01-14,3260258,3234946,10.7,63151470,60254987
K02000001,United Kingdom,overview,2021-01-13,3211576,2918252,10.5,62445325,59553073
K02000001,United Kingdom,overview,2021-01-12,3164051,2639309,10.3,61797627,58909286
K02000001,United Kingdom,overview,2021-01-11,3118518,2431648,10.0,61176472,58313273
K02000001,United Kingdom,overview,2021-01-10,3072349,2286572,9.7,60618780,57758071
K02000001,United Kingdom,overview,2021-01-09,3017409,,9.6,60129562,57269428
K02000001,United Kingdom,overview,2021-01-08,2957472,,9.4,59560998,56701570
K02000001,United Kingdom,overview,2021-01-07,2889419,,9.2,58873328,56016473
K02000001,United Kingdom,overview,2021-01-06,2836801,,9.0,58246792,55393783
K02000001,United Kingdom,overview,2021-01-05,2774479,,8.8,57668047,54823693
K02000001,United Kingdom,overview,2021-01-04,2713563,,8.5,57155766,54314112
K02000001,United Kingdom,overview,2021-01-03,2654779,,8.2,56674100,53834435
K02000001,United Kingdom,overview,2021-01-02,2599789,,8.1,56242006,53403059
K02000001,United Kingdom,overview,2021-01-01,2542065,,7.9,55828778,52990381
K02000001,United Kingdom,overview,2020-12-31,2488780,,7.8,55406379,52568578
K02000001,United Kingdom,overview,2020-12-30,2432888,,7.7,54905777,52071040
K02000001,United Kingdom,overview,2020-12-29,2382865,,7.5,54480154,51648507
K02000001,United Kingdom,overview,2020-12-28,2329730,,7.2,54128440,51299463
K02000001,United Kingdom,overview,2020-12-27,2288345,,7.1,53766231,50937896
