areaCode,areaName,areaType,date,cumCasesByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumReinfectionsBySpecimenDateRate,cumTestsByPublishDate,cumVirusTestsByPublishDate
K02000001,United Kingdom,overview,2020-12-26,2257844,,7.1,53343226,50515479
K02000001,United Kingdom,overview,2020-12-25,2222153,,7.0,53071475,50244463
K02000001,United Kingdom,overview,2020-12-24,2189428,,6.9,52733758,49907334
K02000001,United Kingdom,overview,2020-12-23,2149551,,6.9,52271556,49448282
K02000001,United Kingdom,overview,2020-12-22,2110314,,6.8,51760217,48939762
K02000001,United Kingdom,overview,2020-12-21,2073511,,6.6,51299623,48482311
K02000001,United Kingdom,overview,2020-12-20,2040147,,6.5,50858246,48043902
K02000001,United Kingdom,overview,2020-12-19,2004219,,6.4,50424552,47610688
K02000001,United Kingdom,overview,2020-12-18,1977167,,6.4,49986713,47174511
K02000001,United Kingdom,overview,2020-12-17,1948660,,6.3,49590278,46782098
K02000001,United Kingdom,overview,2020-12-16,1913277,,6.2,49190968,46385882
K02000001,United Kingdom,overview,2020-12-15,1888116,,6.1,48823017,46022085
K02000001,United Kingdom,overview,2020-12-14,1869666,,6.0,48498962,45706931
K02000001,United Kingdom,overview,2020-12-13,1849403,,5.9,48216087,45427339
K02000001,United Kingdom,overview,2020-12-12,1830956,,5.8,47904103,45115720
K02000001,United Kingdom,overview,2020-12-11,1809455,,5.8,47547749,44760332
K02000001,United Kingdom,overview,2020-12-10,1787783,,5.7,47153003,44369565
K02000001,United Kingdom,overview,2020-12-09,1766819,,5.6,46744056,43970283
K02000001,United Kingdom,overview,2020-12-08,1750241,,5.5,46358046,43587985
K02000001,United Kingdom,overview,2020-12-07,1737960,,5.5,46058315,43290661
K02000001,United Kingdom,overview,2020-12-06,1723242,,5.4,45833736,43068156
K02000001,United Kingdom,overview,2020-12-05,1705971,,5.4,45561867,42796622
K02000001,United Kingdom,overview,2020-12-04,1690432,,5.3,45207446,42443618
K02000001,United Kingdom,overview,2020-12-03,1674134,,5.3,44822336,42062736
K02000001,United Kingdom,overview,2020-12-02,1659256,,5.2,44428306,41672781
K02000001,United Kingdom,overview,2020-12-01,1643086,,5.2,44072109,41320112
K02000001,United Kingdom,overview,2020-11-30,1629657,,5.1,43740383,41000503
K02000001,United Kingdom,overview,2020-11-29,1617327,,5.0,43486293,40763714
K02000001,United Kingdom,overview,2020-11-28,1605172,,5.0,43262819,40541524
K02000001,United Kingdom,overview,2020-11-27,1589301,,5.0,42951337,40230771
K02000001,United Kingdom,overview,2020-11-26,1574562,,4.9,42614085,39897083
K02000001,United Kingdom,overview,2020-11-25,1557007,,4.9,42227353,39514829
K02000001,United Kingdom,overview,2020-11-24,1538794,,4.8,41869040,39160087
K02000001,United Kingdom,overview,2020-11-23,1527495,,4.8,41542416,38843270
K02000001,United Kingdom,overview,2020-11-22,1512045,,4.7,41321913,38625154
K02000001,United Kingdom,overview,2020-11-21,1493383,,4.7,41038806,38342587
K02000001,United Kingdom,overview,2020-11-20,1473508,,4.7,40672888,37978347
K02000001,United Kingdom,overview,2020-11-19,1453256,,4.6,40274972,37584645
K02000001,United Kingdom,overview,2020-11-18,1430341,,4.6,39868912,37183498
K02000001,United Kingdom,overview,2020-11-17,1410732,,4.5,39491325,36809059
K02000001,United Kingdom,overview,2020-11-16,1390681,,4.5,39197362,36522538
K02000001,United Kingdom,overview,2020-11-15,1369318,,4.4,38938447,36266452
K02000001,United Kingdom,overview,2020-11-14,1344356,,4.4,38655144,35984082
K02000001,United Kingdom,overview,2020-11-13,1317496,,4.4,38312459,35642292
K02000001,United Kingdom,overview,2020-11-12,1290195,,4.3,37927033,35260672
K02000001,United Kingdom,overview,2020-11-11,1256725,,4.3,37543614,34881342
K02000001,United Kingdom,overview,2020-11-10,1233775,,4.2,37156950,34500145
K02000001,United Kingdom,overview,2020-11-09,1213363,,4.1,36846231,34194799
K02000001,United Kingdom,overview,2020-11-08,1192013,,4.0,36592352,33947968
K02000001,United Kingdom,overview,2020-11-07,1171441,,4.0,36304554,33663161
K02000001,United Kingdom,overview,2020-11-06,1146484,,4.0,35973636,33335621
K02000001,United Kingdom,overview,2020-11-05,1123197,,3.9,35611108,32980710
K02000001,United Kingdom,overview,2020-11-04,1099059,,3.9,35251116,32632140
K02000001,United Kingdom,overview,2020-11-03,1073882,,3.8,34930006,32318414
K02000001,United Kingdom,overview,2020-11-02,1053864,,3.7,34641799,32045996
K02000001,United Kingdom,overview,2020-11-01,1034914,,3.6,34404990,31821917
K02000001,United Kingdom,overview,2020-10-31,1011660,,3.6,34121466,31550931
K02000001,United Kingdom,overview,2020-10-30,989745,,3.6,33812687,31258260
K02000001,United Kingdom,overview,2020-10-29,965340,,3.5,33479500,30950352
K02000001,United Kingdom,overview,2020-10-28,942275,,3.5,33099491,30600800
K02000001,United Kingdom,overview,2020-10-27,917575,,3.4,32755061,30291382
K02000001,United Kingdom,overview,2020-10-26,894690,,3.4,32425481,30001699
K02000001,United Kingdom,overview,2020-10-25,873800,,3.3,32155795,29734502
K02000001,United Kingdom,overview,2020-10-24,854010,,3.3,31834084,29413413
K02000001,United Kingdom,overview,2020-10-23,830998,,3.3,31515972,29096764
K02000001,United Kingdom,overview,2020-10-22,810467,,3.2,31165166,28751286
K02000001,United Kingdom,overview,2020-10-21,789229,,3.2,30816131,28406114
K02000001,United Kingdom,overview,2020-10-20,762542,,3.2,30490795,28085679
K02000001,United Kingdom,overview,2020-10-19,741212,,3.1,30193733,27801570
K02000001,United Kingdom,overview,2020-10-18,722409,,3.0,29925431,27536460
K02000001,United Kingdom,overview,2020-10-17,705428,,3.0,29618484,27230008
K02000001,United Kingdom,overview,2020-10-16,689257,,3.0,29310390,26923140
K02000001,United Kingdom,overview,2020-10-15,673622,,2.9,28992751,26611602
K02000001,United Kingdom,overview,2020-10-14,654644,,2.9,28683607,26307041
K02000001,United Kingdom,overview,2020-10-13,634920,,2.8,28378932,26007359
K02000001,United Kingdom,overview,2020-10-12,617688,,2.8,28061484,25702725
K02000001,United Kingdom,overview,2020-10-11,603716,,2.7,27834806,25479097
K02000001,United Kingdom,overview,2020-10-10,590844,,2.7,27575841,25220655
K02000001,United Kingdom,overview,2020-10-09,575679,,2.7,27294846,24942030
K02000001,United Kingdom,overview,2020-10-08,561815,,2.6,26992618,24646063
K02000001,United Kingdom,overview,2020-10-07,544275,,2.6,26684760,24343330
K02000001,United Kingdom,overview,2020-10-06,530113,,2.6,26425017,24088550
K02000001,United Kingdom,overview,2020-10-05,515571,,2.5,26153569,23825359
K02000001,United Kingdom,overview,2020-10-04,502978,,2.4,25869336,23549050
K02000001,United Kingdom,overview,2020-10-03,480017,,2.4,25617508,23298497
K02000001,United Kingdom,overview,2020-10-02,467146,,2.4,25330030,23012963
K02000001,United Kingdom,overview,2020-10-01,460178,,2.4,25053421,22743382
K02000001,United Kingdom,overview,2020-09-30,453264,,2.3,24776365,22472879
K02000001,United Kingdom,overview,2020-09-29,446156,,2.3,24512866,22215459
K02000001,United Kingdom,overview,2020-09-28,439013,,2.2,24253396,21967950
K02000001,United Kingdom,overview,2020-09-27,434969,,2.2,24019091,21738530
K02000001,United Kingdom,overview,2020-09-26,429277,,2.2,23751995,21475346
K02000001,United Kingdom,overview,2020-09-25,423236,,2.2,23492213,21220373
K02000001,United Kingdom,overview,2020-09-24,416363,,2.1,23192768,20931028
K02000001,United Kingdom,overview,2020-09-23,409729,,2.1,22905284,20656458
K02000001,United Kingdom,overview,2020-09-22,403551,,2.1,22621213,20396409
K02000001,United Kingdom,overview,2020-09-21,398625,,2.0,22393731,20184623
K02000001,United Kingdom,overview,2020-09-20,394257,,2.0,22171979,19976223
K02000001,United Kingdom,overview,2020-09-19,390358,,2.0,21924881,19741493
K02000001,United Kingdom,overview,2020-09-18,385936,,2.0,21659184,19492173
K02000001,United Kingdom,overview,2020-09-17,381614,,1.9,21368297,19227027
K02000001,United Kingdom,overview,2020-09-16,378219,,1.9,21099610,18986371
K02000001,United Kingdom,overview,2020-09-15,374228,,1.9,20811196,18741477
K02000001,United Kingdom,overview,2020-09-14,371125,,1.8,20521243,18502690
K02000001,United Kingdom,overview,2020-09-13,368504,,1.8,20292025,18283986
K02000001,United Kingdom,overview,2020-09-12,365174,,1.8,20064950,18058978
K02000001,United Kingdom,overview,2020-09-11,361677,,1.8,19832981,17831211
K02000001,United Kingdom,overview,2020-09-10,358138,,1.7,19542389,17550397
K02000001,United Kingdom,overview,2020-09-09,355219,,1.7,19293329,17308667
K02000001,United Kingdom,overview,2020-09-08,352560,,1.6,19060505,17082820
K02000001,United Kingdom,overview,2020-09-07,350100,,1.6,18823212,16879076
K02000001,United Kingdom,overview,2020-09-06,347152,,1.5,18625666,16674693
K02000001,United Kingdom,overview,2020-09-05,344164,,1.5,18432292,16481625
K02000001,United Kingdom,overview,2020-09-04,342351,,1.5,18240704,16293466
K02000001,United Kingdom,overview,2020-09-03,340411,,1.4,18031292,16091179
K02000001,United Kingdom,overview,2020-09-02,338676,,1.4,17823349,15891201
K02000001,United Kingdom,overview,2020-09-01,337168,,1.3,17619897,15683806
K02000001,United Kingdom,overview,2020-08-31,335873,,1.2,17444343,15512155
K02000001,United Kingdom,overview,2020-08-30,334467,,1.2,17262409,15329977
K02000001,United Kingdom,overview,2020-08-29,332752,,1.2,17080344,15149069
K02000001,United Kingdom,overview,2020-08-28,331644,,1.2,16896834,14969953
K02000001,United Kingdom,overview,2020-08-27,330368,,1.2,16698964,14780714
K02000001,United Kingdom,overview,2020-08-26,328846,,1.1,16483449,14575378
K02000001,United Kingdom,overview,2020-08-25,327798,,1.1,16273209,14371558
K02000001,United Kingdom,overview,2020-08-24,326614,,1.1,16065561,14171046
K02000001,United Kingdom,overview,2020-08-23,325761,,1.1,15912155,14021334
K02000001,United Kingdom,overview,2020-08-22,324601,,1.1,15736334,13855427
K02000001,United Kingdom,overview,2020-08-21,323313,,1.0,15554879,13678583
K02000001,United Kingdom,overview,2020-08-20,322280,,1.0,15363416,13497261
K02000001,United Kingdom,overview,2020-08-19,321098,,1.0,15177265,13322498
K02000001,United Kingdom,overview,2020-08-18,320286,,0.9,14988134,13142507
K02000001,United Kingdom,overview,2020-08-17,319197,,0.9,14825051,12984857
K02000001,United Kingdom,overview,2020-08-16,318484,,0.9,14674841,12837312
K02000001,United Kingdom,overview,2020-08-15,317444,,0.9,14503645,12667335
K02000001,United Kingdom,overview,2020-08-14,316367,,0.9,14320621,12488094
K02000001,United Kingdom,overview,2020-08-13,314927,,0.8,14142736,12317850
K02000001,United Kingdom,overview,2020-08-12,313798,,0.8,13971512,12153134
K02000001,United Kingdom,overview,2020-08-11,312789,,0.8,13785297,11975496
K02000001,United Kingdom,overview,2020-08-10,311641,,0.8,13618470,11817357
K02000001,United Kingdom,overview,2020-08-09,310825,,0.7,13453361,11662825
K02000001,United Kingdom,overview,2020-08-08,309763,,0.7,13286362,11499600
K02000001,United Kingdom,overview,2020-08-07,309005,,0.7,13121091,11339840
K02000001,United Kingdom,overview,2020-08-06,308134,,0.7,12938980,11166045
K02000001,United Kingdom,overview,2020-08-05,307184,,0.7,12748043,10990867
K02000001,United Kingdom,overview,2020-08-04,306293,,0.6,12571991,10828950
K02000001,United Kingdom,overview,2020-08-03,305623,,0.6,12407146,10677682
K02000001,United Kingdom,overview,2020-08-02,304685,,0.6,12250937,10531708
K02000001,United Kingdom,overview,2020-08-01,303942,,0.6,12075267,10384971
K02000001,United Kingdom,overview,2020-07-31,303181,,0.5,11912950,10239202
K02000001,United Kingdom,overview,2020-07-30,302301,,0.5,11722733,10074787
K02000001,United Kingdom,overview,2020-07-29,301455,,0.5,11515652,9904778
K02000001,United Kingdom,overview,2020-07-28,300692,,0.5,11349983,9747318
K02000001,United Kingdom,overview,2020-07-27,300111,,0.4,11195038,9599209
K02000001,United Kingdom,overview,2020-07-26,299426,,0.4,11095717,9508175
K02000001,United Kingdom,overview,2020-07-25,298681,,0.4,10975936,9390265
K02000001,United Kingdom,overview,2020-07-24,297914,,0.4,10832984,9252140
K02000001,United Kingdom,overview,2020-07-23,297146,,0.4,10675176,9104555
K02000001,United Kingdom,overview,2020-07-22,296377,,0.4,10523054,8963894
K02000001,United Kingdom,overview,2020-07-21,295817,,0.4,10375459,8827068
K02000001,United Kingdom,overview,2020-07-20,295372,,0.4,10232901,8694091
K02000001,United Kingdom,overview,2020-07-19,294792,,0.3,10130116,8599638
K02000001,United Kingdom,overview,2020-07-18,294066,,0.3,10009148,8485418
K02000001,United Kingdom,overview,2020-07-17,293239,,0.3,9868579,8349712
K02000001,United Kingdom,overview,2020-07-16,292552,,0.3,9690514,8185605
K02000001,United Kingdom,overview,2020-07-15,291911,,0.3,9524251,8034397
K02000001,United Kingdom,overview,2020-07-14,291373,,0.3,9368703,7893688
K02000001,United Kingdom,overview,2020-07-13,290133,,0.3,9235686,7773988
K02000001,United Kingdom,overview,2020-07-12,289603,,0.3,9139226,7688004
K02000001,United Kingdom,overview,2020-07-11,288953,,0.3,9036673,7592950
K02000001,United Kingdom,overview,2020-07-10,288133,,0.3,8901570,7466850
K02000001,United Kingdom,overview,2020-07-09,287621,,0.3,8746603,7333116
K02000001,United Kingdom,overview,2020-07-08,286979,,0.2,8584627,7195332
K02000001,United Kingdom,overview,2020-07-07,286349,,0.2,8431626,7068594
K02000001,United Kingdom,overview,2020-07-06,285768,,0.2,8305032,6960747
K02000001,United Kingdom,overview,2020-07-05,285416,,0.2,8210372,6882038
K02000001,United Kingdom,overview,2020-07-04,284900,,0.2,8111677,6788918
K02000001,United Kingdom,overview,2020-07-03,284276,,0.2,7985271,6674913
K02000001,United Kingdom,overview,2020-07-02,283757,,0.2,7812218,6536152
K02000001,United Kingdom,overview,2020-07-01,313483,,0.2,7643831,6400383
K02000001,United Kingdom,overview,2020-06-30,312654,,0.2,7486285,6276794
K02000001,United Kingdom,overview,2020-06-29,311965,,0.2,7331986,6155109
K02000001,United Kingdom,overview,2020-06-28,311151,,0.2,7208646,6076257
K02000001,United Kingdom,overview,2020-06-27,310250,,0.2,7109814,5992855
K02000001,United Kingdom,overview,2020-06-26,309360,,0.2,6992073,5892723
K02000001,United Kingdom,overview,2020-06-25,307980,,0.2,6847145,5786835
K02000001,United Kingdom,overview,2020-06-24,306862,,0.2,6648415,5635930
K02000001,United Kingdom,overview,2020-06-23,306210,,0.2,6507342,5544259
K02000001,United Kingdom,overview,2020-06-22,305289,,0.1,6384549,5470059
K02000001,United Kingdom,overview,2020-06-21,304331,,0.1,6278432,5403013
K02000001,United Kingdom,overview,2020-06-20,303110,,0.1,6201735,5342799
K02000001,United Kingdom,overview,2020-06-19,301815,,0.1,6082480,5259442
K02000001,United Kingdom,overview,2020-06-18,300469,,0.1,5948476,5168972
K02000001,United Kingdom,overview,2020-06-17,299251,,0.1,5808862,5075568
K02000001,United Kingdom,overview,2020-06-16,298136,,0.1,5675283,4989376
K02000001,United Kingdom,overview,2020-06-15,296857,,0.1,5552801,4908133
K02000001,United Kingdom,overview,2020-06-14,295889,,0.1,5449760,4836114
K02000001,United Kingdom,overview,2020-06-13,294375,,0.1,5364875,4766287
K02000001,United Kingdom,overview,2020-06-12,292950,,0.1,5241174,4666985
K02000001,United Kingdom,overview,2020-06-11,291409,,0.1,5092695,4567668
K02000001,United Kingdom,overview,2020-06-10,290143,,0.1,4941550,4464303
K02000001,United Kingdom,overview,2020-06-09,289140,,0.1,4795468,4363174
K02000001,United Kingdom,overview,2020-06-08,287399,,0.1,4662107,4267852
K02000001,United Kingdom,overview,2020-06-07,286194,,0.1,4527480,4161559
K02000001,United Kingdom,overview,2020-06-06,284868,,0.1,4422335,4074903
K02000001,United Kingdom,overview,2020-06-05,283311,,0.1,4304282,3981633
K02000001,United Kingdom,overview,2020-06-04,281661,,0.1,4157311,3878859
K02000001,United Kingdom,overview,2020-06-03,279856,,0.1,4011931,3779813
K02000001,United Kingdom,overview,2020-06-02,277985,,0.1,3869621,3677945
K02000001,United Kingdom,overview,2020-06-01,276332,,0.1,3739808,3584937
K02000001,United Kingdom,overview,2020-05-31,274762,,,3638278,3514218
K02000001,United Kingdom,overview,2020-05-30,272826,,,3466338,3431582
K02000001,United Kingdom,overview,2020-05-29,271222,,,3368948,3334712
K02000001,United Kingdom,overview,2020-05-28,269127,,,3262396,3229386
K02000001,United Kingdom,overview,2020-05-27,267240,,,3159661,3128416
K02000001,United Kingdom,overview,2020-05-26,265227,,,3076645,3045856
K02000001,United Kingdom,overview,2020-05-25,261184,,,2998370,2967818
K02000001,United Kingdom,overview,2020-05-24,259559,,,2849932,2818482
K02000001,United Kingdom,overview,2020-05-23,257154,,,2790296,2760287
K02000001,United Kingdom,overview,2020-05-22,254195,,,2697987,2668906
K02000001,United Kingdom,overview,2020-05-21,250908,,,2605843,2577926
K02000001,United Kingdom,overview,2020-05-20,248293,,,2497915,2472163
K02000001,United Kingdom,overview,2020-05-19,248818,,,2410097,2385467
K02000001,United Kingdom,overview,2020-05-18,246406,,,2330252,2307413
K02000001,United Kingdom,overview,2020-05-17,243723,,,2257668,2235728
K02000001,United Kingdom,overview,2020-05-16,240161,,,2175527,2154515
K02000001,United Kingdom,overview,2020-05-15,236711,,,2082174,2063966
K02000001,United Kingdom,overview,2020-05-14,233151,,,1986193,1973920
K02000001,United Kingdom,overview,2020-05-13,229705,,,1901014,1888251
K02000001,United Kingdom,overview,2020-05-12,226463,,,1816848,1804714
K02000001,United Kingdom,overview,2020-05-11,223060,,,1741989,1729748
K02000001,United Kingdom,overview,2020-05-10,219183,,,1671546,1657689
K02000001,United Kingdom,overview,2020-05-09,215260,,,1594604,1581586
K02000001,United Kingdom,overview,2020-05-08,211364,,,1517402,1504757
K02000001,United Kingdom,overview,2020-05-07,206715,,,1439506,1427375
K02000001,United Kingdom,overview,2020-05-06,201101,,,1360595,1349757
K02000001,United Kingdom,overview,2020-05-05,194990,,,1283443,1272905
K02000001,United Kingdom,overview,2020-05-04,190584,,,1220764,1210689
K02000001,United Kingdom,overview,2020-05-03,186599,,,1140726,1130447
K02000001,United Kingdom,overview,2020-05-02,182260,,,1071909,1062472
K02000001,United Kingdom,overview,2020-05-01,177454,,,1008348,999063
K02000001,United Kingdom,overview,2020-04-30,171253,,,933455,924908
K02000001,United Kingdom,overview,2020-04-29,165221,,,849296,841345
K02000001,United Kingdom,overview,2020-04-28,161145,,,780366,775437
K02000001,United Kingdom,overview,2020-04-27,157149,,,734860,730173
K02000001,United Kingdom,overview,2020-04-26,152840,,,701460,697837
K02000001,United Kingdom,overview,2020-04-25,148377,,,669850,666287
K02000001,United Kingdom,overview,2020-04-24,143464,,,640792,637278
K02000001,United Kingdom,overview,2020-04-23,138078,,,612031,609133
K02000001,United Kingdom,overview,2020-04-22,133495,,,583496,580698
K02000001,United Kingdom,overview,2020-04-21,129044,,,559935,557544
K02000001,United Kingdom,overview,2020-04-20,124743,,,537121,534757
K02000001,United Kingdom,overview,2020-04-19,120067,,,501379,
K02000001,United Kingdom,overview,2020-04-18,114217,,,482063,
K02000001,United Kingdom,overview,2020-04-17,108692,,,460437,
K02000001,United Kingdom,overview,2020-04-16,103093,,,438991,
K02000001,United Kingdom,overview,2020-04-15,98476,,,417649,
K02000001,United Kingdom,overview,2020-04-14,93873,,,398916,
K02000001,United Kingdom,overview,2020-04-13,88621,,,382650,
K02000001,United Kingdom,overview,2020-04-12,84279,,,367667,
K02000001,United Kingdom,overview,2020-04-11,78991,,,352974,
K02000001,United Kingdom,overview,2020-04-10,73758,,,334974,
K02000001,United Kingdom,overview,2020-04-09,68052,,,316836,
K02000001,United Kingdom,overview,2020-04-08,63377,,,298169,
K02000001,United Kingdom,overview,2020-04-07,57512,,,281726,
K02000001,United Kingdom,overview,2020-04-06,53624,,,267303,
K02000001,United Kingdom,overview,2020-04-05,49481,,,252896,
K02000001,United Kingdom,overview,2020-04-04,43282,,,239658,
K02000001,United Kingdom,overview,2020-04-03,39282,,,223578,
K02000001,United Kingdom,overview,2020-04-02,34610,,,182352,
K02000001,United Kingdom,overview,2020-04-01,30088,,,167237,
K02000001,United Kingdom,overview,2020-03-31,25521,,,155174,
K02000001,United Kingdom,overview,2020-03-30,22271,,,,
K02000001,United Kingdom,overview,2020-03-29,19606,,,,
K02000001,United Kingdom,overview,2020-03-28,17104,,,,
K02000001,United Kingdom,overview,2020-03-27,14548,,,,
K02000001,United Kingdom,overview,2020-03-26,11658,,,,
K02000001,United Kingdom,overview,2020-03-25,9529,,,,
K02000001,United Kingdom,overview,2020-03-24,8077,,,,
K02000001,United Kingdom,overview,2020-03-23,6650,,,,
K02000001,United Kingdom,overview,2020-03-22,5683,,,,
K02000001,United Kingdom,overview,2020-03-21,5018,,,,
K02000001,United Kingdom,overview,2020-03-20,3983,,,,
K02000001,United Kingdom,overview,2020-03-19,3269,,,,
K02000001,United Kingdom,overview,2020-03-18,2626,,,,
K02000001,United Kingdom,overview,2020-03-17,1950,,,,
K02000001,United Kingdom,overview,2020-03-16,1543,,,,
K02000001,United Kingdom,overview,2020-03-15,1391,,,,
K02000001,United Kingdom,overview,2020-03-14,1061,,,,
K02000001,United Kingdom,overview,2020-03-13,797,,,,
K02000001,United Kingdom,overview,2020-03-12,590,,,,
K02000001,United Kingdom,overview,2020-03-11,456,,,,
K02000001,United Kingdom,overview,2020-03-10,373,,,,
K02000001,United Kingdom,overview,2020-03-09,321,,,,
K02000001,United Kingdom,overview,2020-03-08,271,,,,
K02000001,United Kingdom,overview,2020-03-07,206,,,,
K02000001,United Kingdom,overview,2020-03-06,160,,,,
K02000001,United Kingdom,overview,2020-03-05,114,,,,
K02000001,United Kingdom,overview,2020-03-04,85,,,,
K02000001,United Kingdom,overview,2020-03-03,51,,,,
K02000001,United Kingdom,overview,2020-03-02,40,,,,
K02000001,United Kingdom,overview,2020-03-01,35,,,,
K02000001,United Kingdom,overview,2020-02-29,23,,,,
K02000001,United Kingdom,overview,2020-02-28,19,,,,
K02000001,United Kingdom,overview,2020-02-27,13,,,,
K02000001,United Kingdom,overview,2020-02-26,13,,,,
K02000001,United Kingdom,overview,2020-02-25,13,,,,
K02000001,United Kingdom,overview,2020-02-24,13,,,,
K02000001,United Kingdom,overview,2020-02-23,9,,,,
K02000001,United Kingdom,overview,2020-02-22,9,,,,
K02000001,United Kingdom,overview,2020-02-21,9,,,,
K02000001,United Kingdom,overview,2020-02-20,9,,,,
K02000001,United Kingdom,overview,2020-02-19,9,,,,
K02000001,United Kingdom,overview,2020-02-18,9,,,,
K02000001,United Kingdom,overview,2020-02-17,9,,,,
K02000001,United Kingdom,overview,2020-02-16,9,,,,
K02000001,United Kingdom,overview,2020-02-15,9,,,,
K02000001,United Kingdom,overview,2020-02-14,9,,,,
K02000001,United Kingdom,overview,2020-02-13,9,,,,
K02000001,United Kingdom,overview,2020-02-12,8,,,,
K02000001,United Kingdom,overview,2020-02-11,8,,,,
K02000001,United Kingdom,overview,2020-02-10,8,,,,
K02000001,United Kingdom,overview,2020-02-09,4,,,,
K02000001,United Kingdom,overview,2020-02-08,3,,,,
K02000001,United Kingdom,overview,2020-02-07,3,,,,
K02000001,United Kingdom,overview,2020-02-06,3,,,,
K02000001,United Kingdom,overview,2020-02-05,2,,,,
K02000001,United Kingdom,overview,2020-02-04,2,,,,
K02000001,United Kingdom,overview,2020-02-03,2,,,,
K02000001,United Kingdom,overview,2020-02-02,2,,,,
K02000001,United Kingdom,overview,2020-02-01,2,,,,
K02000001,United Kingdom,overview,2020-01-31,2,,,,
